id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
13622,Nyheim,Hines,IND,RB,24,2,RB,robust,12.506,24,0.12549999999999883,0,12.506,12.506,24
13622,Nyheim,Hines,IND,RB,24,2,RB,weighted,12.506,24,0.12549999999999883,NA,12.506,12.506,24
13623,Darrel,Williams,KCC,RB,25,2,RB,average,0.786,82,0.03750000000000009,NA,0.786,0.786,82
13623,Darrel,Williams,KCC,RB,25,2,RB,robust,0.786,82,0.03750000000000009,0,0.786,0.786,82
13623,Darrel,Williams,KCC,RB,25,2,RB,weighted,0.786,82,0.03750000000000009,Inf,0.786,0.786,82
13629,Calvin,Ridley,ATL,WR,26,2,WR,average,17.712,5,0.5875000000000021,NA,17.712,17.712,5
13629,Calvin,Ridley,ATL,WR,26,2,WR,robust,17.712,5,0.5875000000000021,0,17.712,17.712,5
13629,Calvin,Ridley,ATL,WR,26,2,WR,weighted,17.712,5,0.5875000000000021,NA,17.712,17.712,5
13631,James,Washington,PIT,WR,24,2,WR,average,5.5,82,0.26949999999999985,NA,5.5,5.5,82
13631,James,Washington,PIT,WR,24,2,WR,robust,5.5,82,0.26949999999999985,0,5.5,5.5,82
13631,James,Washington,PIT,WR,24,2,WR,weighted,5.5,82,0.26949999999999985,NA,5.5,5.5,82
13632,Allen,Lazard,GBP,WR,25,2,WR,average,9.36,54,0.009499999999999176,NA,9.36,9.36,54
13632,Allen,Lazard,GBP,WR,25,2,WR,robust,9.36,54,0.009499999999999176,0,9.36,9.36,54
13632,Allen,Lazard,GBP,WR,25,2,WR,weighted,9.36,54,0.009499999999999176,NA,9.36,9.36,54
13633,Christian,Kirk,ARI,WR,24,2,WR,average,9.812999999999999,49,0.134999999999998,NA,9.812999999999999,9.812999999999999,49
13633,Christian,Kirk,ARI,WR,24,2,WR,robust,9.812999999999999,49,0.134999999999998,0,9.812999999999999,9.812999999999999,49
13633,Christian,Kirk,ARI,WR,24,2,WR,weighted,9.812999999999999,49,0.134999999999998,NA,9.812999999999999,9.812999999999999,49
13634,Dante,Pettis,NYG,WR,25,2,WR,average,0.092,122,0.004500000000000004,NA,0.092,0.092,NA
13634,Dante,Pettis,NYG,WR,25,2,WR,robust,0.092,122,0.004500000000000004,0,0.092,0.092,NA
13634,Dante,Pettis,NYG,WR,25,2,WR,weighted,0.092,122,0.004500000000000004,NA,0.092,0.092,NA
13635,D.J.,Moore,CAR,WR,23,2,WR,average,14.556,18,0.26399999999999935,NA,14.556,14.556,18
13635,D.J.,Moore,CAR,WR,23,2,WR,robust,14.556,18,0.26399999999999935,0,14.556,14.556,18
13635,D.J.,Moore,CAR,WR,23,2,WR,weighted,14.556,18,0.26399999999999935,Inf,14.556,14.556,18
13637,Equanimeous,St. Brown,GBP,WR,24,2,WR,average,3.483,94,0.058000000000000274,NA,3.483,3.483,94
13637,Equanimeous,St. Brown,GBP,WR,24,2,WR,robust,3.483,94,0.058000000000000274,0,3.483,3.483,94
13637,Equanimeous,St. Brown,GBP,WR,24,2,WR,weighted,3.483,94,0.058000000000000274,NA,3.483,3.483,94
13639,Anthony,Miller,CHI,WR,26,2,WR,average,8.827,63,0.22049999999999947,NA,8.827,8.827,63
13639,Anthony,Miller,CHI,WR,26,2,WR,robust,8.827,63,0.22049999999999947,0,8.827,8.827,63
13639,Anthony,Miller,CHI,WR,26,2,WR,weighted,8.827,63,0.22049999999999947,NA,8.827,8.827,63
13640,Antonio,Callaway,MIA,WR,23,2,WR,average,8.125,71,0.5604999999999993,NA,8.125,8.125,71
13640,Antonio,Callaway,MIA,WR,23,2,WR,robust,8.125,71,0.5604999999999993,0,8.125,8.125,71
13640,Antonio,Callaway,MIA,WR,23,2,WR,weighted,8.125,71,0.5604999999999993,NA,8.125,8.125,71
13641,Ray-Ray,McCloud,PIT,WR,24,2,WR,average,0.7070000000000001,112,0.5705,NA,0.7070000000000001,0.7070000000000001,112
13641,Ray-Ray,McCloud,PIT,WR,24,2,WR,robust,0.7070000000000001,112,0.5705,0,0.7070000000000001,0.7070000000000001,112
13641,Ray-Ray,McCloud,PIT,WR,24,2,WR,weighted,0.7070000000000001,112,0.5705,NA,0.7070000000000001,0.7070000000000001,112
13644,Javon,Wims,CHI,WR,26,2,WR,average,2.7590000000000003,100,0.27700000000000014,NA,2.7590000000000003,2.7590000000000003,100
13644,Javon,Wims,CHI,WR,26,2,WR,robust,2.7590000000000003,100,0.27700000000000014,0,2.7590000000000003,2.7590000000000003,100
13644,Javon,Wims,CHI,WR,26,2,WR,weighted,2.7590000000000003,100,0.27700000000000014,NA,2.7590000000000003,2.7590000000000003,100
13645,Tre'Quan,Smith,NOS,WR,24,2,WR,average,9.395,53,0.037499999999999645,NA,9.395,9.395,53
13645,Tre'Quan,Smith,NOS,WR,24,2,WR,robust,9.395,53,0.037499999999999645,0,9.395,9.395,53
13645,Tre'Quan,Smith,NOS,WR,24,2,WR,weighted,9.395,53,0.037499999999999645,NA,9.395,9.395,53
13646,Michael,Gallup,DAL,WR,24,2,WR,average,9.88,48,0.08300000000000018,NA,9.88,9.88,48
13646,Michael,Gallup,DAL,WR,24,2,WR,robust,9.88,48,0.08300000000000018,0,9.88,9.88,48
13646,Michael,Gallup,DAL,WR,24,2,WR,weighted,9.88,48,0.08300000000000018,NA,9.88,9.88,48
13649,DaeSean,Hamilton,DEN,WR,25,2,WR,average,5.077,84,0.48099999999999987,NA,5.077,5.077,84
13649,DaeSean,Hamilton,DEN,WR,25,2,WR,robust,5.077,84,0.48099999999999987,0,5.077,5.077,84
13649,DaeSean,Hamilton,DEN,WR,25,2,WR,weighted,5.077,84,0.48099999999999987,NA,5.077,5.077,84
13652,Cedrick,Wilson,DAL,WR,25,2,WR,average,1.521,108,0.33899999999999997,NA,1.521,1.521,108
13652,Cedrick,Wilson,DAL,WR,25,2,WR,robust,1.521,108,0.33899999999999997,0,1.521,1.521,108
13652,Cedrick,Wilson,DAL,WR,25,2,WR,weighted,1.5210000000000001,108,0.3390000000000002,NA,1.521,1.521,108
13653,Robert,Foster,WAS,WR,26,2,WR,average,2.219,103,0.3284999999999998,NA,2.219,2.219,103
13653,Robert,Foster,WAS,WR,26,2,WR,robust,2.219,103,0.3284999999999998,0,2.219,2.219,103
13653,Robert,Foster,WAS,WR,26,2,WR,weighted,2.219,103,0.3284999999999998,NA,2.219,2.219,103
13662,Keke,Coutee,HOU,WR,23,2,WR,average,14.048,21,0.15999999999999837,NA,14.048,14.048,21
13662,Keke,Coutee,HOU,WR,23,2,WR,robust,14.048,21,0.15999999999999837,0,14.048,14.048,21
13662,Keke,Coutee,HOU,WR,23,2,WR,weighted,14.048,21,0.15999999999999837,NA,14.048,14.048,21
13668,D.J.,Chark,JAC,WR,24,2,WR,average,11.191,39,0.32750000000000057,NA,11.191,11.191,39
13668,D.J.,Chark,JAC,WR,24,2,WR,robust,11.191,39,0.32750000000000057,0,11.191,11.191,39
13668,D.J.,Chark,JAC,WR,24,2,WR,weighted,11.191,39,0.32750000000000057,NA,11.191,11.191,39
13671,Mark,Andrews,BAL,TE,24,2,TE,average,15.033999999999999,3,3.2944999999999993,NA,15.033999999999999,15.033999999999999,3
13671,Mark,Andrews,BAL,TE,24,2,TE,robust,15.033999999999999,3,3.2944999999999993,0,15.033999999999999,15.033999999999999,3
13671,Mark,Andrews,BAL,TE,24,2,TE,weighted,15.033999999999999,3,3.2944999999999993,NA,15.033999999999999,15.033999999999999,3
13674,Dallas,Goedert,PHI,TE,25,2,TE,average,9.684000000000001,8,0.11150000000000126,NA,9.684000000000001,9.684000000000001,8
13674,Dallas,Goedert,PHI,TE,25,2,TE,robust,9.684000000000001,8,0.11150000000000126,0,9.684000000000001,9.684000000000001,8
13674,Dallas,Goedert,PHI,TE,25,2,TE,weighted,9.684000000000001,8,0.11150000000000126,NA,9.684000000000001,9.684000000000001,8
13675,Tyler,Conklin,MIN,TE,25,2,TE,average,2.91,41,0.3224999999999998,NA,2.91,2.91,41
13675,Tyler,Conklin,MIN,TE,25,2,TE,robust,2.91,41,0.3224999999999998,0,2.91,2.91,41
13675,Tyler,Conklin,MIN,TE,25,2,TE,weighted,2.91,41,0.3224999999999998,NA,2.91,2.91,41
13676,Durham,Smythe,MIA,TE,25,2,TE,average,6.3740000000000006,28,0.45000000000000107,NA,6.3740000000000006,6.3740000000000006,28
13676,Durham,Smythe,MIA,TE,25,2,TE,robust,6.3740000000000006,28,0.45000000000000107,0,6.3740000000000006,6.3740000000000006,28
13676,Durham,Smythe,MIA,TE,25,2,TE,weighted,6.3740000000000006,28,0.45000000000000107,NA,6.3740000000000006,6.3740000000000006,28
13678,Ian,Thomas,CAR,TE,24,2,TE,average,4.5809999999999995,35,0.535499999999999,NA,4.5809999999999995,4.5809999999999995,35
13678,Ian,Thomas,CAR,TE,24,2,TE,robust,4.5809999999999995,35,0.535499999999999,0,4.5809999999999995,4.5809999999999995,35
13678,Ian,Thomas,CAR,TE,24,2,TE,weighted,4.5809999999999995,35,0.5354999999999999,NA,4.5809999999999995,4.5809999999999995,35
13679,Chris,Herndon,NYJ,TE,24,2,TE,average,3.782,37,0.5945,NA,3.782,3.782,37
13679,Chris,Herndon,NYJ,TE,24,2,TE,robust,3.782,37,0.5945,0,3.782,3.782,37
13679,Chris,Herndon,NYJ,TE,24,2,TE,weighted,3.782,37,0.5945,NA,3.782,3.782,37
13680,Hayden,Hurst,ATL,TE,27,2,TE,average,8.308,19,0.33150000000000013,NA,8.308,8.308,19
13680,Hayden,Hurst,ATL,TE,27,2,TE,robust,8.308,19,0.33150000000000013,0,8.308,8.308,19
13680,Hayden,Hurst,ATL,TE,27,2,TE,weighted,8.308,19,0.33150000000000013,NA,8.308,8.308,19
13724,Richie,James,SFO,WR,25,2,WR,average,8.216000000000001,69,0.07000000000000028,NA,8.216000000000001,8.216000000000001,69
13724,Richie,James,SFO,WR,25,2,WR,robust,8.216000000000001,69,0.07000000000000028,0,8.216000000000001,8.216000000000001,69
13724,Richie,James,SFO,WR,25,2,WR,weighted,8.216000000000001,69,0.07000000000000028,NA,8.216000000000001,8.216000000000001,69
13726,Chase,Edmonds,ARI,RB,24,2,RB,average,9.971,32,0.6069999999999993,NA,9.971,9.971,32
13726,Chase,Edmonds,ARI,RB,24,2,RB,robust,9.971,32,0.6069999999999993,0,9.971,9.971,32
13726,Chase,Edmonds,ARI,RB,24,2,RB,weighted,9.971,32,0.6069999999999993,NA,9.971,9.971,32
13753,Jordan,Akins,HOU,TE,28,2,TE,average,8.182,20,0.6430000000000007,NA,8.182,8.182,20
13753,Jordan,Akins,HOU,TE,28,2,TE,robust,8.182,20,0.6430000000000007,0,8.182,8.182,20
13753,Jordan,Akins,HOU,TE,28,2,TE,weighted,8.182,20,0.6430000000000007,NA,8.182,8.182,20
13763,Will,Dissly,SEA,TE,24,2,TE,average,4.309,36,0.7015000000000002,NA,4.309,4.309,36
13763,Will,Dissly,SEA,TE,24,2,TE,robust,4.309,36,0.7015000000000002,0,4.309,4.309,36
13763,Will,Dissly,SEA,TE,24,2,TE,weighted,4.308999999999999,36,0.7014999999999993,NA,4.309,4.309,36
13768,Ito,Smith,ATL,RB,25,2,RB,average,6.764,42,0.12049999999999983,NA,6.764,6.764,42
13768,Ito,Smith,ATL,RB,25,2,RB,robust,6.764,42,0.12049999999999983,0,6.764,6.764,42
13768,Ito,Smith,ATL,RB,25,2,RB,weighted,6.764,42,0.12049999999999983,NA,6.764,6.764,42
13772,Dalton,Schultz,DAL,TE,24,2,TE,average,7.771,21,0.46950000000000003,NA,7.771,7.771,21
13772,Dalton,Schultz,DAL,TE,24,2,TE,robust,7.771,21,0.46950000000000003,0,7.771,7.771,21
13772,Dalton,Schultz,DAL,TE,24,2,TE,weighted,7.771,21,0.4695000000000009,NA,7.771,7.771,21
13789,Jordan,Wilkins,IND,RB,26,2,RB,average,4.392,52,0.21300000000000008,NA,4.392,4.392,52
13789,Jordan,Wilkins,IND,RB,26,2,RB,robust,4.392,52,0.21300000000000008,0,4.392,4.392,52
13789,Jordan,Wilkins,IND,RB,26,2,RB,weighted,4.392,52,0.21300000000000008,NA,4.392,4.392,52
13793,Marquez,Valdes-Scantling,GBP,WR,26,2,WR,average,8.981,59,0.053500000000001435,NA,8.981,8.981,59
13793,Marquez,Valdes-Scantling,GBP,WR,26,2,WR,robust,8.981,59,0.053500000000001435,0,8.981,8.981,59
13793,Marquez,Valdes-Scantling,GBP,WR,26,2,WR,weighted,8.981,59,0.053500000000001435,NA,8.981,8.981,59
13809,Russell,Gage,ATL,WR,24,2,WR,average,10.064,45,0.04949999999999832,NA,10.064,10.064,45
13809,Russell,Gage,ATL,WR,24,2,WR,robust,10.064,45,0.04949999999999832,0,10.064,10.064,45
13809,Russell,Gage,ATL,WR,24,2,WR,weighted,10.064,45,0.0495000000000001,NA,10.064,10.064,45
13814,Boston,Scott,PHI,RB,25,2,RB,average,4.549,50,0.133,NA,4.549,4.549,50
13814,Boston,Scott,PHI,RB,25,2,RB,robust,4.549,50,0.133,0,4.549,4.549,50
13814,Boston,Scott,PHI,RB,25,2,RB,weighted,4.549,50,0.133,NA,4.549,4.549,50
13816,Trenton,Cannon,CAR,RB,26,2,RB,average,4.003,55,0.13700000000000045,NA,4.003,4.003,55
13816,Trenton,Cannon,CAR,RB,26,2,RB,robust,4.003,55,0.13700000000000045,0,4.003,4.003,55
13816,Trenton,Cannon,CAR,RB,26,2,RB,weighted,4.003,55,0.13700000000000045,NA,4.003,4.003,55
13850,Gus,Edwards,BAL,RB,25,2,RB,average,7.202,40,0.42600000000000016,NA,7.202,7.202,40
13850,Gus,Edwards,BAL,RB,25,2,RB,robust,7.202,40,0.42600000000000016,0,7.202,7.202,40
13850,Gus,Edwards,BAL,RB,25,2,RB,weighted,7.202,40,0.42600000000000016,Inf,7.202,7.202,40
13862,River,Cracraft,SFO,WR,26,3,WR,average,0.096,120,0.0030000000000000027,NA,0.096,0.096,NA
13862,River,Cracraft,SFO,WR,26,3,WR,robust,0.096,120,0.0030000000000000027,0,0.096,0.096,NA
13862,River,Cracraft,SFO,WR,26,3,WR,weighted,0.096,120,0.0030000000000000027,NA,0.096,0.096,NA
13868,Mike,Boone,MIN,RB,25,2,RB,average,0.809,81,0.03949999999999998,NA,0.809,0.809,81
13868,Mike,Boone,MIN,RB,25,2,RB,robust,0.809,81,0.03949999999999998,0,0.809,0.809,81
13868,Mike,Boone,MIN,RB,25,2,RB,weighted,0.809,81,0.03949999999999998,NA,0.809,0.809,81
13871,Dontrell,Hilliard,HOU,RB,25,2,RB,average,0.017,108,NA,NA,0.017,0.017,NA
13871,Dontrell,Hilliard,HOU,RB,25,2,RB,robust,0.017,108,NA,0,0.017,0.017,NA
13871,Dontrell,Hilliard,HOU,RB,25,2,RB,weighted,0.017,108,NA,NA,0.017,0.017,NA
13880,Dan,Arnold,ARI,TE,25,3,TE,average,4.945,33,0.23500000000000032,NA,4.945,4.945,33
13880,Dan,Arnold,ARI,TE,25,3,TE,robust,4.945,33,0.23500000000000032,0,4.945,4.945,33
13880,Dan,Arnold,ARI,TE,25,3,TE,weighted,4.945,33,0.23500000000000032,NA,4.945,4.945,33
13882,Keith,Kirkwood,CAR,WR,27,2,WR,average,0.11,115,0.001999999999999988,NA,0.11,0.11,115
13882,Keith,Kirkwood,CAR,WR,27,2,WR,robust,0.11,115,0.001999999999999988,0,0.11,0.11,115
13882,Keith,Kirkwood,CAR,WR,27,2,WR,weighted,0.10999999999999999,115,0.001999999999999988,NA,0.11,0.11,115
13884,Vyncint,Smith,NYJ,WR,24,2,WR,average,0.082,128,NA,NA,0.082,0.082,NA
13884,Vyncint,Smith,NYJ,WR,24,2,WR,robust,0.082,128,NA,0,0.082,0.082,NA
13884,Vyncint,Smith,NYJ,WR,24,2,WR,weighted,0.082,128,NA,NA,0.082,0.082,NA
13893,Trent,Sherfield,ARI,WR,24,2,WR,average,0.10500000000000001,119,0.004500000000000004,NA,0.10500000000000001,0.10500000000000001,119
13893,Trent,Sherfield,ARI,WR,24,2,WR,robust,0.10500000000000001,119,0.004500000000000004,0,0.10500000000000001,0.10500000000000001,119
13893,Trent,Sherfield,ARI,WR,24,2,WR,weighted,0.10500000000000001,119,0.004500000000000004,Inf,0.10500000000000001,0.10500000000000001,119
13910,Brandon,Powell,ATL,WR,24,2,WR,average,4.430000000000001,86,0.15950000000000042,NA,4.430000000000001,4.430000000000001,86
13910,Brandon,Powell,ATL,WR,24,2,WR,robust,4.430000000000001,86,0.15950000000000042,0,4.430000000000001,4.430000000000001,86
13910,Brandon,Powell,ATL,WR,24,2,WR,weighted,4.43,86,0.15949999999999953,NA,4.430000000000001,4.430000000000001,86
13912,Cameron,Batson,TEN,WR,25,2,WR,average,0.9430000000000001,111,0.521,NA,0.9430000000000001,0.9430000000000001,111
13912,Cameron,Batson,TEN,WR,25,2,WR,robust,0.9430000000000001,111,0.521,0,0.9430000000000001,0.9430000000000001,111
13912,Cameron,Batson,TEN,WR,25,2,WR,weighted,0.9430000000000001,111,0.521,NA,0.9430000000000001,0.9430000000000001,111
13916,Buddy,Howell,HOU,RB,24,2,RB,average,0.161,95,0.0315,NA,0.161,0.161,95
13916,Buddy,Howell,HOU,RB,24,2,RB,robust,0.161,95,0.0315,0,0.161,0.161,95
13916,Buddy,Howell,HOU,RB,24,2,RB,weighted,0.161,95,0.0315,NA,0.161,0.161,95
13919,Anthony,Firkser,TEN,TE,25,2,TE,average,7.295999999999999,23,0.3934999999999995,NA,7.295999999999999,7.295999999999999,23
13919,Anthony,Firkser,TEN,TE,25,2,TE,robust,7.295999999999999,23,0.3934999999999995,0,7.295999999999999,7.295999999999999,23
13919,Anthony,Firkser,TEN,TE,25,2,TE,weighted,7.295999999999999,23,0.39349999999999863,NA,7.295999999999999,7.295999999999999,23
13940,Johnny,Mundt,LAR,TE,26,3,TE,average,0.162,64,0.028499999999999998,NA,0.162,0.162,NA
13940,Johnny,Mundt,LAR,TE,26,3,TE,robust,0.162,64,0.028499999999999998,0,0.162,0.162,NA
13940,Johnny,Mundt,LAR,TE,26,3,TE,weighted,0.162,64,0.028499999999999998,NA,0.162,0.162,NA
13963,KhaDarel,Hodge,CLE,WR,25,2,WR,average,1.314,109,0.3175,NA,1.314,1.314,109
13963,KhaDarel,Hodge,CLE,WR,25,2,WR,robust,1.314,109,0.3175,0,1.314,1.314,109
13963,KhaDarel,Hodge,CLE,WR,25,2,WR,weighted,1.314,109,0.3175,NA,1.314,1.314,109
13968,Nick,Mullens,SFO,QB,25,3,QB,average,16.5438,23,0.44110000000000227,NA,16.5438,16.5438,23
13968,Nick,Mullens,SFO,QB,25,3,QB,robust,16.5438,23,0.44110000000000227,0,16.5438,16.5438,23
13968,Nick,Mullens,SFO,QB,25,3,QB,weighted,16.5438,23,0.4410999999999987,NA,16.5438,16.5438,23
13988,Ross,Dwelley,SFO,TE,25,2,TE,average,2.56,43,0.23450000000000015,NA,2.56,2.56,43
13988,Ross,Dwelley,SFO,TE,25,2,TE,robust,2.56,43,0.23450000000000015,0,2.56,2.56,43
13988,Ross,Dwelley,SFO,TE,25,2,TE,weighted,2.56,43,0.23450000000000015,NA,2.56,2.56,43
13999,Chad,Beebe,MIN,WR,26,2,WR,average,3.6530000000000005,90,0.02250000000000041,NA,3.6530000000000005,3.6530000000000005,90
13999,Chad,Beebe,MIN,WR,26,2,WR,robust,3.6530000000000005,90,0.02250000000000041,0,3.6530000000000005,3.6530000000000005,90
13999,Chad,Beebe,MIN,WR,26,2,WR,weighted,3.653,90,0.022499999999999964,Inf,3.6530000000000005,3.6530000000000005,90
14056,Kyler,Murray,ARI,QB,23,1,QB,average,23.2666,4,0.7243999999999993,NA,23.2666,23.2666,4
14056,Kyler,Murray,ARI,QB,23,1,QB,robust,23.2666,4,0.7243999999999993,0,23.2666,23.2666,4
14056,Kyler,Murray,ARI,QB,23,1,QB,weighted,23.266599999999997,4,0.7243999999999957,NA,23.2666,23.2666,4
14057,Drew,Lock,DEN,QB,24,1,QB,average,15.7104,27,1.253099999999998,NA,15.7104,15.7104,27
14057,Drew,Lock,DEN,QB,24,1,QB,robust,15.7104,27,1.253099999999998,0,15.7104,15.7104,27
14057,Drew,Lock,DEN,QB,24,1,QB,weighted,15.7104,27,1.2530999999999999,NA,15.7104,15.7104,27
14058,Dwayne,Haskins,WAS,QB,23,1,QB,average,14.404400000000003,29,8.176100000000002,NA,14.404400000000003,14.404400000000003,29
14058,Dwayne,Haskins,WAS,QB,23,1,QB,robust,14.404400000000003,29,8.176100000000002,0,14.404400000000003,14.404400000000003,29
14058,Dwayne,Haskins,WAS,QB,23,1,QB,weighted,14.4044,29,8.176100000000002,Inf,14.404400000000003,14.404400000000003,29
14067,Gardner,Minshew,JAC,QB,24,1,QB,average,16.233,24,0.34660000000000046,NA,16.233,16.233,24
14067,Gardner,Minshew,JAC,QB,24,1,QB,robust,16.233,24,0.34660000000000046,0,16.233,16.233,24
14067,Gardner,Minshew,JAC,QB,24,1,QB,weighted,16.233,24,0.3465999999999987,NA,16.233,16.233,24
14071,David,Montgomery,CHI,RB,23,1,RB,average,13.81,22,0.9975000000000005,NA,13.81,13.81,22
14071,David,Montgomery,CHI,RB,23,1,RB,robust,13.81,22,0.9975000000000005,0,13.81,13.81,22
14071,David,Montgomery,CHI,RB,23,1,RB,weighted,13.81,22,0.9975000000000005,Inf,13.81,13.81,22
14072,Benny,Snell,PIT,RB,22,1,RB,average,2.633,66,0.0714999999999999,NA,2.633,2.633,66
14072,Benny,Snell,PIT,RB,22,1,RB,robust,2.633,66,0.0714999999999999,0,2.633,2.633,66
14072,Benny,Snell,PIT,RB,22,1,RB,weighted,2.633,66,0.0714999999999999,NA,2.633,2.633,66
14073,Josh,Jacobs,LVR,RB,22,1,RB,average,15.989000000000003,9,0.193500000000002,NA,15.989000000000003,15.989000000000003,9
14073,Josh,Jacobs,LVR,RB,22,1,RB,robust,15.989000000000003,9,0.193500000000002,0,15.989000000000003,15.989000000000003,9
14073,Josh,Jacobs,LVR,RB,22,1,RB,weighted,15.989000000000003,9,0.193500000000002,Inf,15.989000000000003,15.989000000000003,9
14074,Dexter,Williams,FA,RB,23,1,RB,average,0.185,94,0.03799999999999998,NA,0.185,0.185,94
14074,Dexter,Williams,FA,RB,23,1,RB,robust,0.185,94,0.03799999999999998,0,0.185,0.185,94
14074,Dexter,Williams,FA,RB,23,1,RB,weighted,0.185,94,0.03799999999999998,NA,0.185,0.185,94
14079,Miles,Sanders,PHI,RB,23,1,RB,average,15.68,11,0.3025000000000002,NA,15.68,15.68,11
14079,Miles,Sanders,PHI,RB,23,1,RB,robust,15.68,11,0.3025000000000002,0,15.68,15.68,11
14079,Miles,Sanders,PHI,RB,23,1,RB,weighted,15.68,11,0.3025000000000002,NA,15.68,15.68,11
14080,Devin,Singletary,BUF,RB,23,1,RB,average,9.621,33,0.5495000000000001,NA,9.621,9.621,33
14080,Devin,Singletary,BUF,RB,23,1,RB,robust,9.621,33,0.5495000000000001,0,9.621,9.621,33
14080,Devin,Singletary,BUF,RB,23,1,RB,weighted,9.621,33,0.5495000000000001,NA,9.621,9.621,33
14085,Tony,Pollard,DAL,RB,23,1,RB,average,17.794,6,0.8034999999999997,NA,17.794,17.794,6
14085,Tony,Pollard,DAL,RB,23,1,RB,robust,17.794,6,0.8034999999999997,0,17.794,17.794,6
14085,Tony,Pollard,DAL,RB,23,1,RB,weighted,17.794,6,0.8034999999999997,NA,17.794,17.794,6
14086,Justice,Hill,BAL,RB,23,1,RB,average,0.93,78,0.061999999999999944,NA,0.93,0.93,78
14086,Justice,Hill,BAL,RB,23,1,RB,robust,0.93,78,0.061999999999999944,0,0.93,0.93,78
14086,Justice,Hill,BAL,RB,23,1,RB,weighted,0.93,78,0.061999999999999944,Inf,0.93,0.93,78
14087,Darrell,Henderson,LAR,RB,23,1,RB,average,4.187,53,0.10000000000000053,NA,4.187,4.187,53
14087,Darrell,Henderson,LAR,RB,23,1,RB,robust,4.187,53,0.10000000000000053,0,4.187,4.187,53
14087,Darrell,Henderson,LAR,RB,23,1,RB,weighted,4.187,53,0.10000000000000053,NA,4.187,4.187,53
14101,N'Keal,Harry,NEP,WR,23,1,WR,average,8.167,70,0.1869999999999994,NA,8.167,8.167,70
14101,N'Keal,Harry,NEP,WR,23,1,WR,robust,8.167,70,0.1869999999999994,0,8.167,8.167,70
14101,N'Keal,Harry,NEP,WR,23,1,WR,weighted,8.167,70,0.1869999999999994,NA,8.167,8.167,70
14102,DK,Metcalf,SEA,WR,23,1,WR,average,15.950000000000001,10,0.38649999999999984,NA,15.950000000000001,15.950000000000001,10
14102,DK,Metcalf,SEA,WR,23,1,WR,robust,15.950000000000001,10,0.38649999999999984,0,15.950000000000001,15.950000000000001,10
14102,DK,Metcalf,SEA,WR,23,1,WR,weighted,15.950000000000001,10,0.38649999999999984,NA,15.950000000000001,15.950000000000001,10
14103,Riley,Ridley,CHI,WR,24,1,WR,average,0.107,118,0.001999999999999988,NA,0.107,0.107,118
14103,Riley,Ridley,CHI,WR,24,1,WR,robust,0.107,118,0.001999999999999988,0,0.107,0.107,118
14103,Riley,Ridley,CHI,WR,24,1,WR,weighted,0.10699999999999998,118,0.001999999999999974,NA,0.107,0.107,118
14104,A.J.,Brown,TEN,WR,23,1,WR,average,17.333,6,0.7184999999999988,NA,17.333,17.333,6
14104,A.J.,Brown,TEN,WR,23,1,WR,robust,17.333,6,0.7184999999999988,0,17.333,17.333,6
14104,A.J.,Brown,TEN,WR,23,1,WR,weighted,17.333,6,0.7184999999999988,NA,17.333,17.333,6
14105,Marquise,Brown,BAL,WR,23,1,WR,average,12.620000000000001,28,0.0730000000000004,NA,12.620000000000001,12.620000000000001,28
14105,Marquise,Brown,BAL,WR,23,1,WR,robust,12.620000000000001,28,0.0730000000000004,0,12.620000000000001,12.620000000000001,28
14105,Marquise,Brown,BAL,WR,23,1,WR,weighted,12.62,28,0.07299999999999862,NA,12.620000000000001,12.620000000000001,28
14107,JJ,Arcega-Whiteside,PHI,WR,24,1,WR,average,0.087,124,0.001999999999999988,NA,0.087,0.087,NA
14107,JJ,Arcega-Whiteside,PHI,WR,24,1,WR,robust,0.087,124,0.001999999999999988,0,0.087,0.087,NA
14107,JJ,Arcega-Whiteside,PHI,WR,24,1,WR,weighted,0.087,124,0.001999999999999988,NA,0.087,0.087,NA
14109,Terry,McLaurin,WAS,WR,25,1,WR,average,15.49,12,0.39400000000000013,NA,15.49,15.49,12
14109,Terry,McLaurin,WAS,WR,25,1,WR,robust,15.49,12,0.39400000000000013,0,15.49,15.49,12
14109,Terry,McLaurin,WAS,WR,25,1,WR,weighted,15.49,12,0.39400000000000013,Inf,15.49,15.49,12
14113,Mecole,Hardman,KCC,WR,22,1,WR,average,6.083,78,0.3099999999999996,NA,6.083,6.083,78
14113,Mecole,Hardman,KCC,WR,22,1,WR,robust,6.083,78,0.3099999999999996,0,6.083,6.083,78
14113,Mecole,Hardman,KCC,WR,22,1,WR,weighted,6.083,78,0.3100000000000005,NA,6.083,6.083,78
14121,Andy,Isabella,ARI,WR,24,1,WR,average,1.592,107,0.1745000000000001,NA,1.592,1.592,107
14121,Andy,Isabella,ARI,WR,24,1,WR,robust,1.592,107,0.1745000000000001,0,1.592,1.592,107
14121,Andy,Isabella,ARI,WR,24,1,WR,weighted,1.592,107,0.1745000000000001,Inf,1.592,1.592,107
14123,Hunter,Renfrow,LVR,WR,25,1,WR,average,10.103000000000002,44,0.06300000000000239,NA,10.103000000000002,10.103000000000002,44
14123,Hunter,Renfrow,LVR,WR,25,1,WR,robust,10.103000000000002,44,0.06300000000000239,0,10.103000000000002,10.103000000000002,44
